dataset,worker,prototype,weight
Adult,A1MQAXQ1UO7TE9,0,0.7867415836153699
Adult,A1MQAXQ1UO7TE9,1,0.21325841638463006
Adult,A1NEE8MF6OYBF8,0,0.9101877599106093
Adult,A1NEE8MF6OYBF8,1,0.08981224008939068
Adult,A1NJK2S6ZZHEF9,0,0.14258472134343844
Adult,A1NJK2S6ZZHEF9,1,0.8574152786565616
Adult,A1NOKG1JAJ8SWL,0,0.9132901618514646
Adult,A1NOKG1JAJ8SWL,1,0.0867098381485354
Adult,A1O0PBBFGMP2N6,0,0.8244825506231694
Adult,A1O0PBBFGMP2N6,1,0.17551744937683053
Adult,A1O5BEL07LLURA,0,0.20339827282652226
Adult,A1O5BEL07LLURA,1,0.7966017271734778
Adult,A1O659IFB3TIDJ,0,0.6626802247203527
Adult,A1O659IFB3TIDJ,1,0.3373197752796474
Adult,A1OC8ZYQ093SGP,0,0.5318662312757652
Adult,A1OC8ZYQ093SGP,1,0.4681337687242348
Adult,A1OFI4HJKGZ3YP,0,0.45964396369826693
Adult,A1OFI4HJKGZ3YP,1,0.5403560363017331
Adult,A1OM0RWOH90X1N,0,0.9237165494609622
Adult,A1OM0RWOH90X1N,1,0.07628345053903789
Adult,A1OT3A29R9N1DG,0,0.4684237678910888
Adult,A1OT3A29R9N1DG,1,0.5315762321089113
Adult,A1OWIKIKRUBY0G,0,0.6477868343945585
Adult,A1OWIKIKRUBY0G,1,0.3522131656054415
Adult,A1P17BBEHP2RWK,0,0.341304306978098
Adult,A1P17BBEHP2RWK,1,0.658695693021902
Adult,A1P3CME13UH8NT,0,0.11513162744703777
Adult,A1P3CME13UH8NT,1,0.8848683725529622
Adult,A1P9CQZNANCWKG,0,0.6209519199357242
Adult,A1P9CQZNANCWKG,1,0.37904808006427576
Adult,A1P9P7JA8IYKP6,0,0.7072692504601592
Adult,A1P9P7JA8IYKP6,1,0.29273074953984085
Adult,A1PAOT8DIO3LCM,0,0.5428765733177919
Adult,A1PAOT8DIO3LCM,1,0.45712342668220796
Adult,A1PF7LTIBLVVJK,0,0.9198974405256609
Adult,A1PF7LTIBLVVJK,1,0.08010255947433907
Adult,A1PQ8QTTSX3VO4,0,0.5735287982782037
Adult,A1PQ8QTTSX3VO4,1,0.42647120172179626
Adult,A1PXXEOGQ76RNJ,0,0.8575485076187516
Adult,A1PXXEOGQ76RNJ,1,0.1424514923812484
Adult,A1QH74QPEVZDU8,0,0.4500100208796604
Adult,A1QH74QPEVZDU8,1,0.5499899791203395
Adult,A1QW006GC2YIXJ,0,0.7808510616553329
Adult,A1QW006GC2YIXJ,1,0.219148938344667
Adult,A1QXSL4UN43DOQ,0,0.7529140853652887
Adult,A1QXSL4UN43DOQ,1,0.24708591463471127
Adult,A1R93S8TDG6HJJ,0,0.18327764255871096
Adult,A1R93S8TDG6HJJ,1,0.8167223574412891
Adult,A1RLXETCWO2NJ2,0,0.5125634727061849
Adult,A1RLXETCWO2NJ2,1,0.4874365272938151
Adult,A1RPQBG7Q11YR3,0,0.9297773054162296
Adult,A1RPQBG7Q11YR3,1,0.07022269458377052
Adult,A1S0C0EB7A6FFM,0,0.22438443830919438
Adult,A1S0C0EB7A6FFM,1,0.7756155616908057
Adult,A1S2LOH6K9Q3Y8,0,0.8980341885131102
Adult,A1S2LOH6K9Q3Y8,1,0.10196581148688975
Adult,A1S58DCWOF80GQ,0,0.3985522905992945
Adult,A1S58DCWOF80GQ,1,0.6014477094007055
Adult,A1SBBO1UUA7L4V,0,0.3250257602329857
Adult,A1SBBO1UUA7L4V,1,0.6749742397670143
Adult,A1SC4PSFAYVM3O,0,0.37554949222296957
Adult,A1SC4PSFAYVM3O,1,0.6244505077770304
Adult,A1SCPDA8U8DQFU,0,0.9232884982022501
Adult,A1SCPDA8U8DQFU,1,0.07671150179774992
Adult,A1SCYZPHZNQU5Q,0,0.9377206133862424
Adult,A1SCYZPHZNQU5Q,1,0.06227938661375767
Adult,A1SUWX340UMXY1,0,0.780741988119714
Adult,A1SUWX340UMXY1,1,0.21925801188028599
Adult,A1SZOM6LRRMPOX,0,0.36986432263358304
Adult,A1SZOM6LRRMPOX,1,0.630135677366417
Adult,A1T20VV72OIJP1,0,0.9119386518692234
Adult,A1T20VV72OIJP1,1,0.08806134813077657
Adult,A1T30KGKIEQOO0,0,0.7273882456973774
Adult,A1T30KGKIEQOO0,1,0.2726117543026226
Adult,A1T5QP821HMMGS,0,0.6876080632255559
Adult,A1T5QP821HMMGS,1,0.31239193677444416
Adult,A1TNRMTI2HUUCF,0,0.14067262940708175
Adult,A1TNRMTI2HUUCF,1,0.8593273705929183
Adult,A1TRN3ZP7W1ACC,0,0.4497600772582055
Adult,A1TRN3ZP7W1ACC,1,0.5502399227417945
Adult,A1TUWYVXVD61XY,0,0.22885929013133097
Adult,A1TUWYVXVD61XY,1,0.7711407098686689
Adult,A1TWCSJC82OTYL,0,0.4975736006060159
Adult,A1TWCSJC82OTYL,1,0.502426399393984
Adult,A1TX5WEU8OO1XR,0,0.15727501075317576
Adult,A1TX5WEU8OO1XR,1,0.8427249892468243
Adult,A1U1IXJDVBVM7J,0,0.5179360506744336
Adult,A1U1IXJDVBVM7J,1,0.4820639493255665
Adult,A1U9I2BHV8Z6NY,0,0.6270488103862312
Adult,A1U9I2BHV8Z6NY,1,0.3729511896137687
Adult,A1UFFJE2P4IZZ5,0,0.5871373766955145
Adult,A1UFFJE2P4IZZ5,1,0.4128626233044854
Adult,A1UKUDGXMHTYAR,0,0.739178431470004
Adult,A1UKUDGXMHTYAR,1,0.260821568529996
Adult,A1UMG5JU4VW48R,0,0.9231112044938079
Adult,A1UMG5JU4VW48R,1,0.07688879550619206
Adult,A1V6SA6KU8OP0D,0,0.4231508551632677
Adult,A1V6SA6KU8OP0D,1,0.5768491448367323
Adult,A1V7S2GKXA0M8K,0,0.8748896719849101
Adult,A1V7S2GKXA0M8K,1,0.12511032801508998
Adult,A1VE8CBR8UZ8BX,0,0.6973098167593738
Adult,A1VE8CBR8UZ8BX,1,0.30269018324062635
Adult,A1W4SBCUZ7NJUR,0,0.27370028354122056
Adult,A1W4SBCUZ7NJUR,1,0.7262997164587794
Adult,A1W6B93TS8A38R,0,0.7459469230803634
Adult,A1W6B93TS8A38R,1,0.2540530769196367
Adult,A1WB9I46KGN8TX,0,0.19010255633958134
Adult,A1WB9I46KGN8TX,1,0.8098974436604186
Adult,A1WCGT33YEHJFU,0,0.601492977100215
Adult,A1WCGT33YEHJFU,1,0.398507022899785
Adult,A1XFA0A9Z3LAZJ,0,0.4072455761528249
Adult,A1XFA0A9Z3LAZJ,1,0.5927544238471751
Adult,A1XI5OSLWYGK9P,0,0.8972192720630348
Adult,A1XI5OSLWYGK9P,1,0.10278072793696529
Adult,A1XOJQR5QDOZNI,0,0.4238456286851945
Adult,A1XOJQR5QDOZNI,1,0.5761543713148055
Adult,A1XYHPSR2VC6ON,0,0.8203459854468483
Adult,A1XYHPSR2VC6ON,1,0.1796540145531516
Adult,A1Y2KNVM3AB2AN,0,0.9247357724303925
Adult,A1Y2KNVM3AB2AN,1,0.0752642275696075
Adult,A1Y3K6FJ7YN0C9,0,0.7289651871893859
Adult,A1Y3K6FJ7YN0C9,1,0.2710348128106142
Adult,A1YJ3J96BH8ONQ,0,0.6946470091831811
Adult,A1YJ3J96BH8ONQ,1,0.3053529908168188
Adult,A1YQJ77SQVVYD4,0,0.6401428361906029
Adult,A1YQJ77SQVVYD4,1,0.35985716380939714
Adult,A1YWVHOO01ZAPZ,0,0.7141653943366034
Adult,A1YWVHOO01ZAPZ,1,0.2858346056633965
Adult,A1Z19C11RIW9PR,0,0.22324321448874818
Adult,A1Z19C11RIW9PR,1,0.7767567855112518
Adult,A1Z1ZS4JRGA2EI,0,0.6148675524150964
Adult,A1Z1ZS4JRGA2EI,1,0.38513244758490356
Adult,A1ZIHI0MBRPUDB,0,0.865469217480078
Adult,A1ZIHI0MBRPUDB,1,0.13453078251992198
Adult,A204NDFTMBY7KJ,0,0.6828698415491856
Adult,A204NDFTMBY7KJ,1,0.3171301584508144
Adult,A20J9U0LHT633Z,0,0.44446557857865493
Adult,A20J9U0LHT633Z,1,0.555534421421345
Adult,A20ONTFD3JMX4S,0,0.9266428847148407
Adult,A20ONTFD3JMX4S,1,0.07335711528515933
Adult,A20PWAB7G3HDHU,0,0.6086946368620952
Adult,A20PWAB7G3HDHU,1,0.39130536313790465
Adult,A20TZH9CS5ETKP,0,0.9146423752663579
Adult,A20TZH9CS5ETKP,1,0.08535762473364204
Adult,A20U5C5Z8V1E8L,0,0.1240308758115935
Adult,A20U5C5Z8V1E8L,1,0.8759691241884066
Adult,A20WKE2WSNPW6N,0,0.9275932600797677
Adult,A20WKE2WSNPW6N,1,0.07240673992023226
Adult,A21A79J5ZWD42K,0,0.6531213094403976
Adult,A21A79J5ZWD42K,1,0.34687869055960247
Adult,A21PM5TWEFLRO2,0,0.2778195367583037
Adult,A21PM5TWEFLRO2,1,0.7221804632416963
Adult,A21T6EF3XC7UMT,0,0.7092188034422666
Adult,A21T6EF3XC7UMT,1,0.29078119655773343
Adult,A21US576U8SCO4,0,0.8192513441651095
Adult,A21US576U8SCO4,1,0.18074865583489058
Adult,A21WLWYCE8MSPY,0,0.5416788528782474
Adult,A21WLWYCE8MSPY,1,0.4583211471217527
Adult,A21YA62Z8P4YTC,0,0.5426012791219246
Adult,A21YA62Z8P4YTC,1,0.4573987208780755
Adult,A220QKIREPMC8E,0,0.15121970273935695
Adult,A220QKIREPMC8E,1,0.848780297260643
Adult,A223TBG4WPYZT5,0,0.35379191898992995
Adult,A223TBG4WPYZT5,1,0.64620808101007
Adult,A227HABRD6T9VP,0,0.8002306832095735
Adult,A227HABRD6T9VP,1,0.19976931679042656
Adult,A22C0PJUBFJTI0,0,0.7214153364799355
Adult,A22C0PJUBFJTI0,1,0.2785846635200646
Adult,A22C3W24ASY6Q3,0,0.9329824471777363
Adult,A22C3W24ASY6Q3,1,0.06701755282226375
Adult,A22KL81T3FBM68,0,0.7099598514076021
Adult,A22KL81T3FBM68,1,0.29004014859239785
Adult,A22PIR02TISFIC,0,0.6244392238354656
Adult,A22PIR02TISFIC,1,0.37556077616453437
Adult,A22RATVOL5ZMBP,0,0.9365558278517746
Adult,A22RATVOL5ZMBP,1,0.06344417214822537
Adult,A22Z41VCXN0BHS,0,0.39268804341517316
Adult,A22Z41VCXN0BHS,1,0.6073119565848268
Adult,A233KU4GZUH2GE,0,0.8330693921335212
Adult,A233KU4GZUH2GE,1,0.16693060786647876
Adult,A2376IZ3LR4VI4,0,0.9222911204447842
Adult,A2376IZ3LR4VI4,1,0.07770887955521574
Adult,A23FO7HKBL5S54,0,0.22067923549606508
Adult,A23FO7HKBL5S54,1,0.7793207645039348
Adult,A23GSCCVZ3O6YL,0,0.17822279189304285
Adult,A23GSCCVZ3O6YL,1,0.8217772081069571
Adult,A23JXRGZ69UM3Y,0,0.8640862578789362
Adult,A23JXRGZ69UM3Y,1,0.13591374212106372
Adult,A23P4A9HRY8K68,0,0.9239337866707136
Adult,A23P4A9HRY8K68,1,0.07606621332928634
Adult,A23VPVY2TFCNA7,0,0.9029311880359747
Adult,A23VPVY2TFCNA7,1,0.09706881196402523
Adult,A23W3XIXNNVH82,0,0.09559075131767338
Adult,A23W3XIXNNVH82,1,0.9044092486823266
Adult,A23YQUBXZPKILZ,0,0.5038651890610549
Adult,A23YQUBXZPKILZ,1,0.496134810938945
Adult,A24AL4CKW25BXQ,0,0.701998329366724
Adult,A24AL4CKW25BXQ,1,0.298001670633276
Adult,A24RAUGMPGLNB3,0,0.9298395133232258
Adult,A24RAUGMPGLNB3,1,0.07016048667677427
Adult,A24SOKPCXWC71C,0,0.1401353359507801
Adult,A24SOKPCXWC71C,1,0.8598646640492199
Adult,A24ULCUOSCOJXC,0,0.25138668898534716
Adult,A24ULCUOSCOJXC,1,0.7486133110146529
Adult,A256BVYDWQ22BW,0,0.6956704476032068
Adult,A256BVYDWQ22BW,1,0.3043295523967931
Adult,A25AFKMJOG0SOH,0,0.40673176548881496
Adult,A25AFKMJOG0SOH,1,0.593268234511185
Adult,A25AQMJVZEDH5S,0,0.2757561580110888
Adult,A25AQMJVZEDH5S,1,0.7242438419889112
Adult,A25BV7CPB9VLBX,0,0.4975717251039846
Adult,A25BV7CPB9VLBX,1,0.5024282748960155
Adult,A25CRC4AZY5KC1,0,0.7115233992318672
Adult,A25CRC4AZY5KC1,1,0.2884766007681328
Adult,A25HKBQBDJSSY6,0,0.19968656266424237
Adult,A25HKBQBDJSSY6,1,0.8003134373357577
Adult,A25LQC7UPMAADF,0,0.4511039154855901
Adult,A25LQC7UPMAADF,1,0.5488960845144099
Adult,A2618B2P56AX0Q,0,0.9318547676761095
Adult,A2618B2P56AX0Q,1,0.06814523232389054
Adult,A262ASPCCWLY66,0,0.7234022643212743
Adult,A262ASPCCWLY66,1,0.2765977356787257
Adult,A265Q37UGNSL6X,0,0.30425639353438344
Adult,A265Q37UGNSL6X,1,0.6957436064656165
Adult,A26CFWB3506E3A,0,0.746735917811336
Adult,A26CFWB3506E3A,1,0.2532640821886641
Adult,A270HOAHEVIFW0,0,0.6285890325137183
Adult,A270HOAHEVIFW0,1,0.37141096748628155
Adult,A27A82PZWG952K,0,0.5543215268939133
Adult,A27A82PZWG952K,1,0.4456784731060866
Adult,A27JBS1MKN86LF,0,0.4821830483097258
Adult,A27JBS1MKN86LF,1,0.5178169516902742
Adult,A281RHTI8UKFY5,0,0.9247146824111174
Adult,A281RHTI8UKFY5,1,0.0752853175888825
Adult,A283EYNVS127HB,0,0.3448911040854782
Adult,A283EYNVS127HB,1,0.6551088959145217
Adult,A283G0W30QJODB,0,0.6515090183432879
Adult,A283G0W30QJODB,1,0.34849098165671205
Adult,A2868GOR0TOJIU,0,0.20318996635420775
Adult,A2868GOR0TOJIU,1,0.7968100336457923
Adult,A28B4Q0N1JAMXT,0,0.12791917112206483
Adult,A28B4Q0N1JAMXT,1,0.8720808288779351
Adult,A28LH31YI3DN8T,0,0.5229341545624312
Adult,A28LH31YI3DN8T,1,0.47706584543756886
Adult,A28Y867B1CJ4WE,0,0.41748199008652265
Adult,A28Y867B1CJ4WE,1,0.5825180099134775
Adult,A28ZHJ9ASQ49IY,0,0.6637342556554836
Adult,A28ZHJ9ASQ49IY,1,0.33626574434451634
Adult,A29EV1TRXSU557,0,0.30311620669408357
Adult,A29EV1TRXSU557,1,0.6968837933059163
Adult,A29JSKSFFWH330,0,0.2210381853271268
Adult,A29JSKSFFWH330,1,0.7789618146728733
Adult,A29PUIKL3JWDP8,0,0.8812851074931705
Adult,A29PUIKL3JWDP8,1,0.1187148925068296
Adult,A29SX7BIQC5O4I,0,0.8718938109983053
Adult,A29SX7BIQC5O4I,1,0.12810618900169465
Adult,A29T6EIMK6R7O0,0,0.5917298075629073
Adult,A29T6EIMK6R7O0,1,0.4082701924370927
Adult,A2AJO7WHWIKEHR,0,0.5508812411214621
Adult,A2AJO7WHWIKEHR,1,0.4491187588785379
Adult,A2ALVRN3S8KSRJ,0,0.2815860379803576
Adult,A2ALVRN3S8KSRJ,1,0.7184139620196424
Adult,A2ANBAGJGDLU5A,0,0.6373146948923956
Adult,A2ANBAGJGDLU5A,1,0.3626853051076045
Adult,A2ANQ7JMOH8QFA,0,0.7644270675230078
Adult,A2ANQ7JMOH8QFA,1,0.23557293247699224
Adult,A2AWCNQUUXWYT0,0,0.7130696442329995
Adult,A2AWCNQUUXWYT0,1,0.28693035576700054
Adult,A2B0KSY20NC8XJ,0,0.47311127359088173
Adult,A2B0KSY20NC8XJ,1,0.5268887264091183
Adult,A2B6ZPXXMJB1B1,0,0.9236687395003862
Adult,A2B6ZPXXMJB1B1,1,0.07633126049961377
Adult,A2BIH4XUWQKM0W,0,0.2506125811874143
Adult,A2BIH4XUWQKM0W,1,0.7493874188125856
Adult,A2BLGVW3OGZJVU,0,0.22771070115023773
Adult,A2BLGVW3OGZJVU,1,0.7722892988497622
Adult,A2BTR0GQ5B5JI6,0,0.6230104744274463
Adult,A2BTR0GQ5B5JI6,1,0.3769895255725537
Adult,A2BVEOUWJBRGAF,0,0.08750796467546747
Adult,A2BVEOUWJBRGAF,1,0.9124920353245326
Adult,A2CALYRDLGYB72,0,0.7592658312458797
Adult,A2CALYRDLGYB72,1,0.2407341687541204
Adult,A2CBFJLWW0QIFL,0,0.7492975998269297
Adult,A2CBFJLWW0QIFL,1,0.2507024001730703
Adult,A2CCNLMWXK07WS,0,0.8055746907986572
Adult,A2CCNLMWXK07WS,1,0.19442530920134285
Adult,A2CI9YEK8TN7Y1,0,0.6758139202060457
Adult,A2CI9YEK8TN7Y1,1,0.3241860797939543
Adult,A2CIB061Q5FC42,0,0.3003706971979672
Adult,A2CIB061Q5FC42,1,0.699629302802033
Adult,A2CLO4T2V7IVCB,0,0.2118757362079847
Adult,A2CLO4T2V7IVCB,1,0.7881242637920153
Adult,A2CNFEF9AX29MY,0,0.4087893281589468
Adult,A2CNFEF9AX29MY,1,0.5912106718410532
Adult,A2CQUANWI3THP7,0,0.8665335538530676
Adult,A2CQUANWI3THP7,1,0.1334664461469324
Adult,A2CUI0SU2YYJVA,0,0.8067946105333023
Adult,A2CUI0SU2YYJVA,1,0.19320538946669769
Adult,A2D51AL1V17VLZ,0,0.7899209066978848
Adult,A2D51AL1V17VLZ,1,0.2100790933021152
Adult,A2D87YKBFH6FSO,0,0.5489898020000078
Adult,A2D87YKBFH6FSO,1,0.45101019799999215
Adult,A2D9EHM5KYCKJW,0,0.7378713984915024
Adult,A2D9EHM5KYCKJW,1,0.26212860150849754
Adult,A2D9YPJY2ISBK4,0,0.5038040948200526
Adult,A2D9YPJY2ISBK4,1,0.4961959051799473
Adult,A2DFY3RWW8HIXN,0,0.40659160451373316
Adult,A2DFY3RWW8HIXN,1,0.5934083954862669
Adult,A2DMPNXIYU9N3L,0,0.6878091491792716
Adult,A2DMPNXIYU9N3L,1,0.31219085082072845
Adult,A2DO3HBE5HGVEN,0,0.7633237202583744
Adult,A2DO3HBE5HGVEN,1,0.2366762797416257
Adult,A2DTPR66R1N0RY,0,0.8025415115301207
Adult,A2DTPR66R1N0RY,1,0.19745848846987932
Adult,A2DTXAWLCQDOWZ,0,0.5800011898843029
Adult,A2DTXAWLCQDOWZ,1,0.419998810115697
Adult,A2DYHB3BBD3UWQ,0,0.8319861198668276
Adult,A2DYHB3BBD3UWQ,1,0.1680138801331724
Adult,A2E2OUIBJUEZT8,0,0.8288481053985008
Adult,A2E2OUIBJUEZT8,1,0.17115189460149907
Adult,A2E6DI8ZUSZLF3,0,0.527390523334168
Adult,A2E6DI8ZUSZLF3,1,0.4726094766658319
Adult,A2E8Y3S8GQLRB6,0,0.36712969616724095
Adult,A2E8Y3S8GQLRB6,1,0.6328703038327592
Adult,A2EEYM1IYDE4VY,0,0.8606227208772219
Adult,A2EEYM1IYDE4VY,1,0.13937727912277806
Adult,A2EG8FHODTEV63,0,0.36594147996292353
Adult,A2EG8FHODTEV63,1,0.6340585200370764
Adult,A2EKRQ10CO0BYQ,0,0.7104455153001346
Adult,A2EKRQ10CO0BYQ,1,0.2895544846998655
Adult,A2EMPEQ53HQ8WI,0,0.7968710679383022
Adult,A2EMPEQ53HQ8WI,1,0.20312893206169777
Adult,A2EN2EU6CLN7DP,0,0.7011943551711438
Adult,A2EN2EU6CLN7DP,1,0.2988056448288561
Adult,A2ETA25DVIIVVJ,0,0.45297070760884967
Adult,A2ETA25DVIIVVJ,1,0.5470292923911504
Adult,A2FDPXPDSAUVUA,0,0.6975974542312543
Adult,A2FDPXPDSAUVUA,1,0.30240254576874565
Adult,A2FF1R5VPUVTLE,0,0.29594487095578387
Adult,A2FF1R5VPUVTLE,1,0.7040551290442162
Adult,A2FJFXGPXRUOO7,0,0.34981615648499603
Adult,A2FJFXGPXRUOO7,1,0.6501838435150039
Adult,A2FY1GL04ZI859,0,0.9226504255874276
Adult,A2FY1GL04ZI859,1,0.07734957441257234
Adult,A2G1MY9NPCDKGC,0,0.6711922748021366
Adult,A2G1MY9NPCDKGC,1,0.32880772519786333
Adult,A2G68H7BCGA4XO,0,0.8171324700537809
Adult,A2G68H7BCGA4XO,1,0.18286752994621908
Adult,A2G80S3EM9SDBD,0,0.7640409770777166
Adult,A2G80S3EM9SDBD,1,0.23595902292228343
Adult,A2GRP2OW9IKTER,0,0.7781560974364625
Adult,A2GRP2OW9IKTER,1,0.22184390256353748
Adult,A2GSLBXKTU8H4K,0,0.220398715130481
Adult,A2GSLBXKTU8H4K,1,0.7796012848695191
Adult,A2GY3RPOBR1109,0,0.785976867849152
Adult,A2GY3RPOBR1109,1,0.21402313215084795
Adult,A2H7MUKPXFT664,0,0.4251565281368949
Adult,A2H7MUKPXFT664,1,0.5748434718631051
Adult,A2HNJBV33OV5EZ,0,0.2910223527035158
Adult,A2HNJBV33OV5EZ,1,0.7089776472964842
Adult,A2HY6Y6CLZ1GH9,0,0.48203998710830687
Adult,A2HY6Y6CLZ1GH9,1,0.5179600128916931
Adult,A2HZ8CGOYL86XB,0,0.7650380717009146
Adult,A2HZ8CGOYL86XB,1,0.2349619282990854
Adult,A2HZZQKS07VJIN,0,0.1891424708732543
Adult,A2HZZQKS07VJIN,1,0.8108575291267457
Adult,A2I645FOVPG1N3,0,0.3416915332279485
Adult,A2I645FOVPG1N3,1,0.6583084667720516
Adult,A2I6QZM06QUG22,0,0.8588792717856726
Adult,A2I6QZM06QUG22,1,0.14112072821432733
Adult,A2I8VBHRESMG9S,0,0.8312142832033218
Adult,A2I8VBHRESMG9S,1,0.1687857167966781
Adult,A2I9PMPW009V4J,0,0.9308372767377294
Adult,A2I9PMPW009V4J,1,0.06916272326227067
Adult,A2IBB5TME5MZNJ,0,0.26108640426964247
Adult,A2IBB5TME5MZNJ,1,0.7389135957303575
Adult,A2IINUWLHXF4L7,0,0.7293684249259496
Adult,A2IINUWLHXF4L7,1,0.2706315750740505
Adult,A2IL4XCABTLNOV,0,0.6059194848167883
Adult,A2IL4XCABTLNOV,1,0.39408051518321163
Adult,A2ILXJWVVJX98E,0,0.15843364752618241
Adult,A2ILXJWVVJX98E,1,0.8415663524738176
Adult,A2ITXTZLLTI4GO,0,0.6948427770956923
Adult,A2ITXTZLLTI4GO,1,0.3051572229043077
Adult,A2JP3HEL3J25AJ,0,0.6463630326318508
Adult,A2JP3HEL3J25AJ,1,0.3536369673681492
Adult,A2JQI89KKJ7EJQ,0,0.11631436434379655
Adult,A2JQI89KKJ7EJQ,1,0.8836856356562034
Adult,A2JUKJEKLP70SC,0,0.1659177564463872
Adult,A2JUKJEKLP70SC,1,0.8340822435536128
Adult,A2KKZYB8BQ64BS,0,0.5570835865164949
Adult,A2KKZYB8BQ64BS,1,0.4429164134835051
Adult,A2KW02L17AFKZ8,0,0.867152184922413
Adult,A2KW02L17AFKZ8,1,0.13284781507758703
Adult,A2KZJACUD3RZQ2,0,0.6146064553216544
Adult,A2KZJACUD3RZQ2,1,0.3853935446783456
Adult,A2L1NLHD2TD2F7,0,0.9254649112540422
Adult,A2L1NLHD2TD2F7,1,0.07453508874595777
Adult,A2L7P54K7I0GV9,0,0.18444073135884834
Adult,A2L7P54K7I0GV9,1,0.8155592686411517
Adult,A2L8NPD29701AN,0,0.6197499810877292
Adult,A2L8NPD29701AN,1,0.3802500189122708
Adult,A2LAF95JFEPEK6,0,0.2009634781335979
Adult,A2LAF95JFEPEK6,1,0.7990365218664022
Adult,A2LGX47NN7C5D3,0,0.6249554069360455
Adult,A2LGX47NN7C5D3,1,0.3750445930639546
Adult,A2LHJ46PIDENG0,0,0.4819275422811858
Adult,A2LHJ46PIDENG0,1,0.5180724577188142
Adult,A2LM400F4F0V0M,0,0.5831344876820456
Adult,A2LM400F4F0V0M,1,0.41686551231795443
Adult,A2LPTLUAY7PKGN,0,0.7759537024699821
Adult,A2LPTLUAY7PKGN,1,0.22404629753001795
Adult,A2LS8UK4T4EGJN,0,0.7873795868261835
Adult,A2LS8UK4T4EGJN,1,0.2126204131738166
Adult,A2LV5432PV1S39,0,0.925845751142899
Adult,A2LV5432PV1S39,1,0.07415424885710091
Adult,A2LWJW1HUBILFO,0,0.13894363191321224
Adult,A2LWJW1HUBILFO,1,0.8610563680867878
Adult,A2M0HDZ34ISR0J,0,0.16797842303934626
Adult,A2M0HDZ34ISR0J,1,0.8320215769606538
Adult,A2MC38IV7L231H,0,0.14285563144338348
Adult,A2MC38IV7L231H,1,0.8571443685566166
Adult,A2MQMMCVZJTFL2,0,0.5342218353880396
Adult,A2MQMMCVZJTFL2,1,0.4657781646119605
Adult,A2MVZ54SLE120E,0,0.3428081341513917
Adult,A2MVZ54SLE120E,1,0.6571918658486083
Adult,A2MY9ZMXPYC96F,0,0.1839565121097781
Adult,A2MY9ZMXPYC96F,1,0.816043487890222
Adult,A2NL8GV8VZWBV8,0,0.4182950167488541
Adult,A2NL8GV8VZWBV8,1,0.581704983251146
Adult,A2NVEB91139A29,0,0.6606788573766497
Adult,A2NVEB91139A29,1,0.3393211426233502
Adult,A2O0NMJICH2VK3,0,0.2836448636078321
Adult,A2O0NMJICH2VK3,1,0.716355136392168
Adult,A2O33J5K1V46QL,0,0.5671483635923936
Adult,A2O33J5K1V46QL,1,0.4328516364076064
Adult,A2O5PUIS1285F7,0,0.9213952756352405
Adult,A2O5PUIS1285F7,1,0.07860472436475956
Adult,A2O9TZ8VWZ5YLS,0,0.4799248204922259
Adult,A2O9TZ8VWZ5YLS,1,0.520075179507774
Adult,A2OHHPAUWFQW9A,0,0.8204866374578856
Adult,A2OHHPAUWFQW9A,1,0.17951336254211428
Adult,A2OPFY82K9L7H5,0,0.15999434670738172
Adult,A2OPFY82K9L7H5,1,0.8400056532926183
Adult,A2OQ9GER1ZF1E5,0,0.890394401355156
Adult,A2OQ9GER1ZF1E5,1,0.10960559864484398
Adult,A2OTEPSLQHLUYV,0,0.9250046843603047
Adult,A2OTEPSLQHLUYV,1,0.07499531563969529
Adult,A2OVKTB7VNY8EW,0,0.8112710720068759
Adult,A2OVKTB7VNY8EW,1,0.18872892799312413
Adult,A2P7H2QDEAX0J1,0,0.74055783770768
Adult,A2P7H2QDEAX0J1,1,0.2594421622923201
Adult,A2PBQYCW2URQT5,0,0.862874063081779
Adult,A2PBQYCW2URQT5,1,0.13712593691822095
Adult,A2PC3ZVWYTSKU7,0,0.1656573216189103
Adult,A2PC3ZVWYTSKU7,1,0.8343426783810897
Adult,A2PH6MXZT2R3PU,0,0.20233918726823438
Adult,A2PH6MXZT2R3PU,1,0.7976608127317656
Adult,A2PPUWIXQTM43F,0,0.5769049418811356
Adult,A2PPUWIXQTM43F,1,0.42309505811886444
Adult,A2PQX03F0ZWXL3,0,0.6851742476687229
Adult,A2PQX03F0ZWXL3,1,0.3148257523312771
Adult,A2PS4POPKUVWZR,0,0.8462443732509732
Adult,A2PS4POPKUVWZR,1,0.15375562674902687
Adult,A2PYR2LUQR83K7,0,0.7104193473335116
Adult,A2PYR2LUQR83K7,1,0.28958065266648836
Adult,A2Q364VF66LB80,0,0.5957699572164393
Adult,A2Q364VF66LB80,1,0.40423004278356056
Adult,A2QJU93US627QI,0,0.773948745078485
Adult,A2QJU93US627QI,1,0.22605125492151495
Adult,A2QQBCDN6GQOKC,0,0.4299457116852459
Adult,A2QQBCDN6GQOKC,1,0.5700542883147541
Adult,A2QV3UYIDTIELH,0,0.11111267914162054
Adult,A2QV3UYIDTIELH,1,0.8888873208583795
Adult,A2R3ZOXK7X7RUD,0,0.33163426028301085
Adult,A2R3ZOXK7X7RUD,1,0.6683657397169892
Adult,A2R6VDRZKBTIFO,0,0.8989709587135739
Adult,A2R6VDRZKBTIFO,1,0.10102904128642606
